time,open,high,low,close,Volume,Volume MA
2020-07-19T15:00:00Z,9132.2,9140.38,9119.3,9121.08,15.74985101,57.99404018100431
2020-07-19T16:00:00Z,9125.29,9173.3,9121.05,9152.9,66.54061529,59.32815163950431
2020-07-19T17:00:00Z,9151.63,9160.96,9137.58,9148.89,36.66797615,59.854723983504314
2020-07-19T18:00:00Z,9149.05,9163.84,9148.09,9158.39,16.56872261,59.63508562050431
2020-07-19T19:00:00Z,9162.77,9168,9149,9168,35.38225139,59.907260806504304
2020-07-19T20:00:00Z,9168,9175.51,9154.92,9171.96,39.5002391,60.1152988330043
2020-07-19T21:00:00Z,9170.95,9182.21,9161.77,9170.83,37.224967,59.514441227504314
2020-07-19T22:00:00Z,9176.66,9202,9163.66,9188.08,136.98687979,63.75049627600431
2020-07-19T23:00:00Z,9192.12,9243.36,9192.12,9211.99,173.54186657,68.9716675735043
2020-07-20T00:00:00Z,9213.15,9224.73,9184,9188.59,55.47101529,70.60287697450431
2020-07-20T01:00:00Z,9191.32,9198.42,9176.86,9181.21,34.18584306,66.8165001845043
2020-07-20T02:00:00Z,9181.08,9196.06,9175,9185.9,60.48684078,64.7956993630043
2020-07-20T03:00:00Z,9185.13,9195.59,9180,9189.48,147.49778434,71.0654398420043
2020-07-20T04:00:00Z,9186.75,9191.24,9175,9176.57,123.41743622,75.50946279000429
2020-07-20T05:00:00Z,9176.78,9197.79,9176.5,9193.95,43.35867008,75.2066035815043
2020-07-20T06:00:00Z,9188.76,9194.92,9179.22,9184.79,94.4171837,67.42880667400428
2020-07-20T07:00:00Z,9183.85,9186.65,9169.98,9183.13,94.39977058,67.96028099000429
2020-07-20T08:00:00Z,9179.32,9193.51,9177.11,9185.49,54.34971419,67.53530751400429
2020-07-20T09:00:00Z,9185.49,9193.95,9180.23,9187.92,80.73838629,68.12398421000428
2020-07-20T10:00:00Z,9185,9189.41,9128.21,9156.22,327.84360703,83.71648102350427
2020-07-20T11:00:00Z,9156.22,9166.39,9146.23,9152.33,100.30914675,87.94444581050428
2020-07-20T12:00:00Z,9150,9166.86,9141.76,9165.17,75.86265283,88.41054768750428
2020-07-20T13:00:00Z,9163.37,9166.22,9143.9,9145.78,178.78002192,95.51614997600429
2020-07-20T14:00:00Z,9149.36,9183.89,9145.53,9175.08,142.05846331,101.79063701100429
2020-07-20T15:00:00Z,9169.7,9182.97,9166.76,9175.8,101.18423474,105.0807361785043
2020-07-20T16:00:00Z,9175.8,9180.77,9164.39,9179.5,80.30542682,107.1209955645043
2020-07-20T17:00:00Z,9178,9212.59,9177.93,9195.16,285.64298474,119.5418964515043
2020-07-20T18:00:00Z,9198.33,9205.03,9180.32,9185.14,146.61579794,120.0233423590043
2020-07-20T19:00:00Z,9185.15,9189.68,9149.98,9158.99,317.8843865,127.2404683555043
2020-07-20T20:00:00Z,9157.57,9185.57,9150,9169.91,180.54904272,133.49436972700428
2020-07-20T21:00:00Z,9175.29,9175.9,9146.85,9169.74,147.83950342,139.17705274500426
2020-07-20T22:00:00Z,9173.83,9177.71,9155,9168.57,96.2401656,140.96471898600427
2020-07-20T23:00:00Z,9166.13,9178.84,9156.1,9162.43,95.36931516,138.35829552700426
2020-07-21T00:00:00Z,9161.77,9176.06,9152.23,9170.63,71.97972427,135.78640992950426
2020-07-21T01:00:00Z,9171.09,9199.51,9171.09,9178.77,136.48087482,140.44252016650427
2020-07-21T02:00:00Z,9178.98,9187.7,9172.73,9178.77,39.91963922,137.71764294250426
2020-07-21T03:00:00Z,9175.98,9180.57,9164.03,9176.65,34.78776395,134.73704261100428
2020-07-21T04:00:00Z,9177.58,9185.64,9172.36,9172.61,37.43768025,133.89144091400428
2020-07-21T05:00:00Z,9174.26,9210.55,9173.12,9188.21,145.94862113,137.15195265600428
2020-07-21T06:00:00Z,9192.72,9203.91,9180,9194.45,122.77528984,126.89853679650427
2020-07-21T07:00:00Z,9196.58,9374.3,9195.52,9316.77,749.88580014,159.37736946600427
2020-07-21T08:00:00Z,9318.32,9342.85,9305.34,9314.6,256.00145012,168.38430933050427
2020-07-21T09:00:00Z,9315.69,9342.94,9310.53,9316.47,188.30047564,168.8603320165043
2020-07-21T10:00:00Z,9316.02,9360.38,9316,9359.68,211.38168005,172.32649285350425
